iso3,country,year,n_war,is_inter,is_intra,homeland
FRA,France,1925,2,0,1,0
FRA,France,1926,2,0,1,0
FRA,France,1927,1,0,1,0
FRA,France,1940,1,1,0,0
FRA,France,1941,1,1,0,0
FRA,France,1945,1,0,1,0
FRA,France,1946,1,0,1,0
FRA,France,1947,2,0,1,0
FRA,France,1948,2,0,1,0
FRA,France,1949,1,0,1,0
FRA,France,1950,2,1,1,0
FRA,France,1951,2,1,1,0
FRA,France,1952,3,1,1,0
FRA,France,1953,4,1,1,0
FRA,France,1954,4,0,1,0
FRA,France,1955,3,0,1,0
FRA,France,1956,4,1,1,0
FRA,France,1957,2,0,1,0
FRA,France,1958,2,0,1,0
FRA,France,1959,2,0,1,0
FRA,France,1960,2,0,1,0
FRA,France,1961,1,0,1,0
FRA,France,1962,1,0,1,0
FRA,France,1966,1,0,1,0
FRA,France,1967,1,0,1,0
FRA,France,1968,1,0,1,0
FRA,France,1969,1,0,1,0
FRA,France,1970,1,0,1,0
FRA,France,1971,1,0,1,0
FRA,France,1980,1,0,1,0
FRA,France,1981,1,0,1,0
FRA,France,1982,2,0,1,0
FRA,France,1983,2,0,1,0
FRA,France,1984,2,0,1,0
FRA,France,1985,2,0,1,0
FRA,France,1986,2,0,1,0
FRA,France,1987,2,0,1,0
FRA,France,1988,2,0,1,0
FRA,France,1989,1,0,1,0
FRA,France,1990,2,1,1,0
FRA,France,1991,2,1,1,0
FRA,France,1992,1,0,1,0
FRA,France,1993,1,0,1,0
FRA,France,1994,1,0,1,0
FRA,France,1995,1,0,1,0
FRA,France,1996,1,0,1,0
FRA,France,1997,1,0,1,0
FRA,France,1998,1,0,1,0
FRA,France,1999,1,0,1,0
GBR,United Kingdom,1817,2,1,0,0
GBR,United Kingdom,1818,2,1,0,0
GBR,United Kingdom,1823,1,1,0,0
GBR,United Kingdom,1824,2,1,0,0
GBR,United Kingdom,1825,3,1,0,0
GBR,United Kingdom,1826,3,1,0,0
GBR,United Kingdom,1829,1,0,1,0
GBR,United Kingdom,1830,2,0,1,0
GBR,United Kingdom,1831,2,0,1,0
GBR,United Kingdom,1832,1,0,1,0
GBR,United Kingdom,1833,1,0,1,0
GBR,United Kingdom,1834,2,0,1,0
GBR,United Kingdom,1835,1,0,1,0
GBR,United Kingdom,1836,1,0,1,0
GBR,United Kingdom,1837,1,0,1,0
GBR,United Kingdom,1838,3,1,1,0
GBR,United Kingdom,1839,5,1,1,0
GBR,United Kingdom,1840,5,1,1,0
GBR,United Kingdom,1841,2,1,0,0
GBR,United Kingdom,1842,2,1,0,0
GBR,United Kingdom,1843,1,1,0,0
GBR,United Kingdom,1845,2,1,0,0
GBR,United Kingdom,1846,3,1,0,0
GBR,United Kingdom,1847,2,1,0,0
GBR,United Kingdom,1848,2,1,0,0
GBR,United Kingdom,1849,2,1,0,0
GBR,United Kingdom,1850,2,1,0,0
GBR,United Kingdom,1851,2,1,0,0
GBR,United Kingdom,1852,4,1,0,0
GBR,United Kingdom,1853,3,1,0,0
GBR,United Kingdom,1854,1,1,0,0
GBR,United Kingdom,1855,2,1,1,0
GBR,United Kingdom,1856,4,1,1,0
GBR,United Kingdom,1857,3,1,1,0
GBR,United Kingdom,1858,2,1,1,0
GBR,United Kingdom,1859,2,1,1,0
GBR,United Kingdom,1860,3,1,1,0
GBR,United Kingdom,1861,2,1,1,0
GBR,United Kingdom,1862,2,1,1,0
GBR,United Kingdom,1863,2,1,1,0
GBR,United Kingdom,1864,2,1,1,0
GBR,United Kingdom,1865,2,1,0,0
GBR,United Kingdom,1866,1,1,0,0
GBR,United Kingdom,1867,2,1,0,0
GBR,United Kingdom,1868,2,1,0,0
GBR,United Kingdom,1869,1,1,0,0
GBR,United Kingdom,1870,1,1,0,0
GBR,United Kingdom,1873,1,1,0,0
GBR,United Kingdom,1874,1,1,0,0
GBR,United Kingdom,1877,1,1,0,0
GBR,United Kingdom,1878,2,1,0,0
GBR,United Kingdom,1879,2,1,0,0
GBR,United Kingdom,1880,3,1,1,0
GBR,United Kingdom,1881,2,0,1,0
GBR,United Kingdom,1882,2,1,1,0
GBR,United Kingdom,1883,1,0,1,0
GBR,United Kingdom,1884,1,0,1,0
GBR,United Kingdom,1885,3,1,1,0
GBR,United Kingdom,1886,2,1,1,0
GBR,United Kingdom,1887,1,0,1,0
GBR,United Kingdom,1888,1,0,1,0
GBR,United Kingdom,1889,1,0,1,0
GBR,United Kingdom,1890,1,0,1,0
GBR,United Kingdom,1891,1,0,1,0
GBR,United Kingdom,1892,1,0,1,0
GBR,United Kingdom,1893,3,1,1,0
GBR,United Kingdom,1894,2,1,1,0
GBR,United Kingdom,1895,1,0,1,0
GBR,United Kingdom,1896,2,1,1,0
GBR,United Kingdom,1897,4,1,1,0
GBR,United Kingdom,1898,3,1,1,0
GBR,United Kingdom,1899,3,1,1,0
GBR,United Kingdom,1900,3,1,1,0
GBR,United Kingdom,1901,2,1,1,0
GBR,United Kingdom,1902,2,1,1,0
GBR,United Kingdom,1903,3,1,1,0
GBR,United Kingdom,1904,2,1,1,0
GBR,United Kingdom,1905,1,0,1,0
GBR,United Kingdom,1906,2,0,1,0
GBR,United Kingdom,1917,1,0,1,0
GBR,United Kingdom,1918,1,0,1,0
GBR,United Kingdom,1919,3,1,1,0
GBR,United Kingdom,1920,3,0,1,0
GBR,United Kingdom,1921,3,0,1,0
GBR,United Kingdom,1922,1,0,1,0
GBR,United Kingdom,1930,1,0,1,0
GBR,United Kingdom,1931,1,0,1,0
GBR,United Kingdom,1932,1,0,1,0
GBR,United Kingdom,1936,1,0,1,0
GBR,United Kingdom,1937,1,0,1,0
GBR,United Kingdom,1938,1,0,1,0
GBR,United Kingdom,1939,1,0,1,0
GBR,United Kingdom,1944,1,0,1,0
GBR,United Kingdom,1945,2,0,1,0
GBR,United Kingdom,1946,2,0,1,0
GBR,United Kingdom,1947,1,0,1,0
GBR,United Kingdom,1948,2,0,1,0
GBR,United Kingdom,1949,2,0,1,0
GBR,United Kingdom,1950,2,1,1,0
GBR,United Kingdom,1951,2,1,1,0
GBR,United Kingdom,1952,3,1,1,0
GBR,United Kingdom,1953,3,1,1,0
GBR,United Kingdom,1954,2,0,1,0
GBR,United Kingdom,1955,3,0,1,0
GBR,United Kingdom,1956,4,1,1,0
GBR,United Kingdom,1957,2,0,1,0
GBR,United Kingdom,1958,1,0,1,0
GBR,United Kingdom,1959,1,0,1,0
GBR,United Kingdom,1960,1,0,1,0
GBR,United Kingdom,1982,1,1,0,0
GBR,United Kingdom,1990,1,1,0,0
GBR,United Kingdom,1991,1,1,0,0
GBR,United Kingdom,1998,1,0,1,0
GBR,United Kingdom,1999,1,0,1,0
GEO,Georgia,1816,1,1,0,1
GEO,Georgia,1817,1,1,0,1
GEO,Georgia,1818,1,1,0,1
GEO,Georgia,1819,1,1,0,1
GEO,Georgia,1820,1,1,0,1
GEO,Georgia,1821,1,1,0,1
GEO,Georgia,1822,1,1,0,1
GEO,Georgia,1823,1,1,0,1
GEO,Georgia,1824,1,1,0,1
GEO,Georgia,1825,1,1,0,1
GEO,Georgia,1991,1,0,1,1
GEO,Georgia,1992,1,0,1,1
GEO,Georgia,1993,1,0,1,1
GEO,Georgia,1994,1,0,1,1
GHA,Ghana,1824,1,1,0,1
GHA,Ghana,1825,1,1,0,1
GHA,Ghana,1826,1,1,0,1
GHA,Ghana,1873,1,1,0,1
GHA,Ghana,1874,1,1,0,1
GHA,Ghana,1893,1,1,0,1
GHA,Ghana,1894,1,1,0,1
GIN,Guinea,1885,1,1,0,1
GIN,Guinea,1886,1,1,0,1
GIN,Guinea,1998,1,0,1,0
GNB,Guinea-Bissau,1998,1,0,1,1
GRC,Greece,1897,1,1,0,1
GRC,Greece,1912,1,1,0,1
GRC,Greece,1913,2,1,0,1
GRC,Greece,1919,1,1,0,0
GRC,Greece,1920,1,1,0,0
GRC,Greece,1921,1,1,0,0
GRC,Greece,1922,1,1,0,0
GRC,Greece,1944,1,0,1,1
GRC,Greece,1945,1,0,1,1
GRC,Greece,1946,1,0,1,1
GRC,Greece,1947,1,0,1,1
GRC,Greece,1948,1,0,1,1
GRC,Greece,1949,1,0,1,1
GRC,Greece,1950,1,1,0,0
GRC,Greece,1951,1,1,0,0
GRC,Greece,1952,1,1,0,0
GRC,Greece,1953,1,1,0,0
GRC,Greece,1998,1,0,1,0
GRC,Greece,1999,1,0,1,0
GTM,Guatemala,1876,1,1,0,1
GTM,Guatemala,1885,1,1,0,1
GTM,Guatemala,1906,1,1,0,0
GTM,Guatemala,1954,1,0,1,1
GTM,Guatemala,1966,1,0,1,1
GTM,Guatemala,1967,1,0,1,1
GTM,Guatemala,1968,1,0,1,1
GTM,Guatemala,1969,1,0,1,1
GTM,Guatemala,1970,2,0,1,1
GTM,Guatemala,1971,2,0,1,1
GTM,Guatemala,1972,1,0,1,1
GTM,Guatemala,1978,1,0,1,1
GTM,Guatemala,1979,1,0,1,1
GTM,Guatemala,1980,1,0,1,1
GTM,Guatemala,1981,1,0,1,1
GTM,Guatemala,1982,1,0,1,1
GTM,Guatemala,1983,1,0,1,1
GTM,Guatemala,1984,1,0,1,1
HND,Honduras,1906,1,1,0,1
HND,Honduras,1907,1,1,0,1
HND,Honduras,1924,1,0,1,1
HND,Honduras,1969,1,1,0,1
HRV,Croatia,1885,1,1,0,1
HRV,Croatia,1912,1,1,0,0
HRV,Croatia,1913,2,1,0,0
HRV,Croatia,1991,1,1,0,1
HRV,Croatia,1992,2,1,1,1
HRV,Croatia,1993,1,0,1,0
HRV,Croatia,1994,1,0,1,0
HRV,Croatia,1995,1,0,1,0
HRV,Croatia,1998,1,0,1,1
HRV,Croatia,1999,1,0,1,1
HTI,Haiti,1844,1,0,1,0
HUN,Hungary,1820,1,0,1,0
HUN,Hungary,1821,2,0,1,0
HUN,Hungary,1846,1,0,1,0
HUN,Hungary,1848,3,0,1,1
HUN,Hungary,1849,3,1,1,1
HUN,Hungary,1859,1,0,1,0
HUN,Hungary,1864,1,1,0,0
HUN,Hungary,1866,1,1,0,0
HUN,Hungary,1878,1,0,1,0
HUN,Hungary,1919,2,1,0,1
HUN,Hungary,1920,1,1,0,1
HUN,Hungary,1956,1,0,1,1
HUN,Hungary,1998,1,0,1,0
HUN,Hungary,1999,1,0,1,0
IDN,Indonesia,1873,1,1,0,1
IDN,Indonesia,1874,1,1,0,1
IDN,Indonesia,1875,1,1,0,1
IDN,Indonesia,1876,1,1,0,1
IDN,Indonesia,1877,1,1,0,1
IDN,Indonesia,1878,1,1,0,1
IDN,Indonesia,1894,1,1,0,1
IDN,Indonesia,1950,1,0,1,1
IDN,Indonesia,1953,1,0,1,1
IDN,Indonesia,1956,1,0,1,1
IDN,Indonesia,1957,1,0,1,1
IDN,Indonesia,1958,1,0,1,1
IDN,Indonesia,1959,1,0,1,1
IDN,Indonesia,1960,1,0,1,1
IDN,Indonesia,1975,1,0,1,1
IDN,Indonesia,1976,1,0,1,1
IDN,Indonesia,1977,1,0,1,1
IND,India,1817,1,1,0,1
IND,India,1818,1,1,0,1
IND,India,1825,1,1,0,1
IND,India,1826,1,1,0,1
IND,India,1836,1,1,0,0
IND,India,1841,1,1,0,0
IND,India,1845,1,1,0,1
IND,India,1846,1,1,0,1
IND,India,1848,1,1,0,1
IND,India,1849,1,1,0,1
IND,India,1852,1,0,1,0
IND,India,1948,2,1,1,1
IND,India,1949,1,1,0,1
IND,India,1962,1,1,0,1
IND,India,1965,1,1,0,1
IND,India,1971,1,1,0,1
IND,India,1983,1,0,1,0
IND,India,1984,1,0,1,0
IND,India,1985,2,0,1,1
IND,India,1986,2,0,1,1
IND,India,1987,2,0,1,1
IND,India,1988,2,0,1,1
IND,India,1989,2,0,1,1
IND,India,1990,2,0,1,1
IND,India,1991,2,0,1,1
IND,India,1992,2,0,1,1
IND,India,1993,2,0,1,1
IND,India,1994,2,0,1,1
IND,India,1995,2,0,1,1
IND,India,1996,2,0,1,1
IND,India,1997,2,0,1,1
IND,India,1998,2,0,1,1
IND,India,1999,3,1,1,1
IND,India,2000,2,0,1,1
IND,India,2001,2,0,1,1
IRN,Iran,1821,1,1,0,0
IRN,Iran,1822,1,1,0,0
IRN,Iran,1823,1,1,0,0
IRN,Iran,1826,1,1,0,1
IRN,Iran,1827,1,1,0,1
IRN,Iran,1828,1,1,0,1
IRN,Iran,1838,1,1,0,0
IRN,Iran,1856,1,1,0,1
IRN,Iran,1857,1,1,0,1
IRN,Iran,1908,1,0,1,1
IRN,Iran,1909,1,0,1,1
IRN,Iran,1974,1,0,1,0
IRN,Iran,1975,1,0,1,0
IRN,Iran,1978,1,0,1,1
IRN,Iran,1979,1,0,1,1
IRN,Iran,1980,1,1,0,1
IRN,Iran,1981,2,1,1,1
IRN,Iran,1982,2,1,1,1
IRN,Iran,1983,1,1,0,1
IRN,Iran,1984,1,1,0,1
IRN,Iran,1985,2,1,1,1
IRN,Iran,1986,2,1,1,1
IRN,Iran,1987,2,1,1,1
IRN,Iran,1988,2,1,1,1
IRN,Iran,1989,1,0,1,0
IRN,Iran,1990,1,0,1,0
IRN,Iran,1991,1,0,1,0
IRN,Iran,1992,1,0,1,0
IRN,Iran,1993,1,0,1,0
IRQ,Iraq,1948,1,1,0,0
IRQ,Iraq,1949,1,1,0,0
IRQ,Iraq,1959,1,0,1,1
IRQ,Iraq,1961,1,0,1,1
IRQ,Iraq,1962,1,0,1,1
IRQ,Iraq,1963,1,0,1,1
IRQ,Iraq,1973,1,1,0,0
IRQ,Iraq,1974,1,0,1,1
IRQ,Iraq,1975,1,0,1,1
IRQ,Iraq,1980,1,1,0,1
IRQ,Iraq,1981,1,1,0,1
IRQ,Iraq,1982,1,1,0,1
IRQ,Iraq,1983,1,1,0,1
IRQ,Iraq,1984,1,1,0,1
IRQ,Iraq,1985,2,1,1,1
IRQ,Iraq,1986,2,1,1,1
IRQ,Iraq,1987,2,1,1,1
IRQ,Iraq,1988,2,1,1,1
IRQ,Iraq,1989,1,0,1,1
IRQ,Iraq,1990,2,1,1,1
IRQ,Iraq,1991,2,1,1,1
IRQ,Iraq,1992,1,0,1,1
IRQ,Iraq,1993,1,0,1,1
IRQ,Iraq,1996,1,0,1,1
ISL,Iceland,1998,1,0,1,0
ISL,Iceland,1999,1,0,1,0
ISR,Israel,1948,1,1,0,1
ISR,Israel,1949,1,1,0,1
ISR,Israel,1956,1,1,0,1
ISR,Israel,1967,1,1,0,1
ISR,Israel,1969,1,1,0,0
ISR,Israel,1970,1,1,0,0
ISR,Israel,1973,1,1,0,1
ISR,Israel,1975,1,0,1,0
ISR,Israel,1976,1,0,1,0
ISR,Israel,1977,1,0,1,0
ISR,Israel,1978,1,0,1,0
ISR,Israel,1979,1,0,1,0
ISR,Israel,1980,1,0,1,0
ISR,Israel,1981,1,0,1,0
ISR,Israel,1982,2,1,1,0
ISR,Israel,1983,1,0,1,0
ISR,Israel,1984,1,0,1,0
ISR,Israel,1985,1,0,1,0
ISR,Israel,1986,1,0,1,0
ISR,Israel,1987,1,0,1,0
ISR,Israel,1988,1,0,1,0
ISR,Israel,1989,1,0,1,0
ISR,Israel,1990,1,0,1,0
ITA,Italy,1820,1,0,1,1
ITA,Italy,1821,2,0,1,1
ITA,Italy,1848,2,0,1,1
ITA,Italy,1849,3,1,1,1
ITA,Italy,1853,1,1,0,0
ITA,Italy,1854,1,1,0,0
ITA,Italy,1855,1,1,0,0
ITA,Italy,1856,1,1,0,0
ITA,Italy,1859,1,0,1,1
ITA,Italy,1860,2,1,0,1
ITA,Italy,1861,1,1,0,1
ITA,Italy,1866,1,1,0,1
ITA,Italy,1887,1,1,0,0
ITA,Italy,1895,1,1,0,0
ITA,Italy,1896,1,1,0,0
ITA,Italy,1911,1,1,0,0
ITA,Italy,1912,1,1,0,0
ITA,Italy,1920,1,1,0,0
ITA,Italy,1921,1,1,0,0
ITA,Italy,1922,1,1,0,0
ITA,Italy,1923,1,1,0,0
ITA,Italy,1924,1,1,0,0
ITA,Italy,1925,1,1,0,0
ITA,Italy,1926,1,1,0,0
ITA,Italy,1927,1,1,0,0
ITA,Italy,1928,1,1,0,0
ITA,Italy,1929,1,1,0,0
ITA,Italy,1930,1,1,0,0
ITA,Italy,1931,1,1,0,0
ITA,Italy,1932,1,1,0,0
ITA,Italy,1935,1,1,0,0
ITA,Italy,1936,2,1,1,0
ITA,Italy,1937,1,0,1,0
ITA,Italy,1938,1,0,1,0
ITA,Italy,1939,1,0,1,0
ITA,Italy,1982,1,0,1,0
ITA,Italy,1983,1,0,1,0
ITA,Italy,1984,1,0,1,0
ITA,Italy,1985,1,0,1,0
ITA,Italy,1986,1,0,1,0
ITA,Italy,1987,1,0,1,0
ITA,Italy,1988,1,0,1,0
ITA,Italy,1989,1,0,1,0
ITA,Italy,1990,2,1,1,0
ITA,Italy,1991,2,1,1,0
ITA,Italy,1992,1,0,1,0
ITA,Italy,1993,1,0,1,0
ITA,Italy,1994,1,0,1,0
ITA,Italy,1995,1,0,1,0
ITA,Italy,1996,1,0,1,0
ITA,Italy,1997,1,0,1,0
ITA,Italy,1998,1,0,1,0
ITA,Italy,1999,1,0,1,0
JOR,Jordan,1948,1,1,0,0
JOR,Jordan,1949,1,1,0,0
JOR,Jordan,1967,1,1,0,1
JOR,Jordan,1970,1,0,1,1
JOR,Jordan,1973,1,1,0,0
JPN,Japan,1877,1,0,1,1
JPN,Japan,1894,1,1,0,0
JPN,Japan,1895,2,1,1,0
JPN,Japan,1900,1,1,0,0
JPN,Japan,1904,1,1,0,0
JPN,Japan,1905,1,1,0,0
JPN,Japan,1917,1,0,1,0
JPN,Japan,1918,1,0,1,0
JPN,Japan,1919,1,0,1,0
JPN,Japan,1920,1,0,1,0
JPN,Japan,1921,1,0,1,0
JPN,Japan,1926,1,0,1,0
JPN,Japan,1927,1,0,1,0
JPN,Japan,1928,1,0,1,0
JPN,Japan,1931,1,1,0,0
JPN,Japan,1932,1,1,0,0
JPN,Japan,1933,1,1,0,0
JPN,Japan,1937,1,1,0,0
JPN,Japan,1938,2,1,0,0
JPN,Japan,1939,2,1,0,0
JPN,Japan,1940,1,1,0,0
JPN,Japan,1941,1,1,0,0
KHM,Cambodia,1831,1,1,0,1
KHM,Cambodia,1832,1,1,0,1
KHM,Cambodia,1833,1,1,0,1
KHM,Cambodia,1834,1,1,0,1
KHM,Cambodia,1965,1,1,0,0
KHM,Cambodia,1966,1,1,0,0
KHM,Cambodia,1967,1,1,0,0
KHM,Cambodia,1968,1,1,0,0
KHM,Cambodia,1969,1,1,0,0
KHM,Cambodia,1970,2,1,1,1
KHM,Cambodia,1971,2,1,1,1
KHM,Cambodia,1972,2,1,1,1
KHM,Cambodia,1973,2,1,1,1
KHM,Cambodia,1974,2,1,1,1
KHM,Cambodia,1975,3,1,1,1
KHM,Cambodia,1976,1,1,0,1
KHM,Cambodia,1977,1,1,0,1
KHM,Cambodia,1978,2,1,1,1
KHM,Cambodia,1979,2,1,1,1
KHM,Cambodia,1980,1,0,1,1
KHM,Cambodia,1981,1,0,1,1
KHM,Cambodia,1982,1,0,1,1
KHM,Cambodia,1983,1,0,1,1
KHM,Cambodia,1984,1,0,1,1
KHM,Cambodia,1985,1,0,1,1
KHM,Cambodia,1986,1,0,1,1
KHM,Cambodia,1987,1,0,1,1
KHM,Cambodia,1988,1,0,1,1
KHM,Cambodia,1989,1,0,1,1
KHM,Cambodia,1990,1,0,1,1
KHM,Cambodia,1991,1,0,1,1
KHM,Cambodia,1993,1,0,1,1
KHM,Cambodia,1994,1,0,1,1
KHM,Cambodia,1995,1,0,1,1
KHM,Cambodia,1996,1,0,1,1
KHM,Cambodia,1997,1,0,1,1
KOR,South Korea,1894,1,0,1,1
KOR,South Korea,1950,1,1,0,1
KOR,South Korea,1951,1,1,0,1
KOR,South Korea,1952,1,1,0,1
KOR,South Korea,1953,1,1,0,1
KOR,South Korea,1965,1,1,0,0
KOR,South Korea,1966,1,1,0,0
KOR,South Korea,1967,1,1,0,0
KOR,South Korea,1968,1,1,0,0
KOR,South Korea,1969,1,1,0,0
KOR,South Korea,1970,1,1,0,0
KOR,South Korea,1971,1,1,0,0
KOR,South Korea,1972,1,1,0,0
KOR,South Korea,1973,1,1,0,0
KOR,South Korea,1974,1,1,0,0
KOR,South Korea,1975,1,1,0,0
KWT,Kuwait,1990,1,1,0,1
KWT,Kuwait,1991,1,1,0,1
LAO,Laos,1960,1,0,1,1
LAO,Laos,1961,1,0,1,1
LAO,Laos,1962,1,0,1,1
LAO,Laos,1963,1,0,1,1
LAO,Laos,1964,1,0,1,1
LAO,Laos,1965,1,0,1,1
LAO,Laos,1966,1,0,1,1
LAO,Laos,1967,1,0,1,1
LAO,Laos,1968,1,0,1,1
LAO,Laos,1969,1,0,1,1
LAO,Laos,1970,1,0,1,1
LAO,Laos,1971,1,0,1,1
LAO,Laos,1972,1,0,1,1
LAO,Laos,1973,1,0,1,1
LBN,Lebanon,1948,1,1,0,0
LBN,Lebanon,1949,1,1,0,0
LBN,Lebanon,1958,1,0,1,1
LBN,Lebanon,1975,1,0,1,1
LBN,Lebanon,1976,1,0,1,1
LBN,Lebanon,1977,1,0,1,1
LBN,Lebanon,1978,1,0,1,1
LBN,Lebanon,1979,1,0,1,1
LBN,Lebanon,1980,1,0,1,1
LBN,Lebanon,1981,1,0,1,1
LBN,Lebanon,1982,1,0,1,1
LBN,Lebanon,1983,1,0,1,1
LBN,Lebanon,1984,1,0,1,1
LBN,Lebanon,1985,1,0,1,1
LBN,Lebanon,1986,1,0,1,1
LBN,Lebanon,1987,1,0,1,1
LBN,Lebanon,1988,1,0,1,1
LBN,Lebanon,1989,1,0,1,1
LBN,Lebanon,1990,1,0,1,1
LBR,Liberia,1989,1,0,1,1
LBR,Liberia,1990,1,0,1,1
LBR,Liberia,1992,1,0,1,1
LBR,Liberia,1993,1,0,1,1
LBR,Liberia,1994,1,0,1,1
LBR,Liberia,1995,1,0,1,1
LBR,Liberia,1996,1,0,1,1
LBY,Libya,1920,1,1,0,1
LBY,Libya,1921,1,1,0,1
LBY,Libya,1922,1,1,0,1
LBY,Libya,1923,1,1,0,1
LBY,Libya,1924,1,1,0,1
LBY,Libya,1925,1,1,0,1
LBY,Libya,1926,1,1,0,1
LBY,Libya,1927,1,1,0,1
LBY,Libya,1928,1,1,0,1
LBY,Libya,1929,1,1,0,1
LBY,Libya,1930,1,1,0,1
LBY,Libya,1931,1,1,0,1
LBY,Libya,1932,1,1,0,1
LBY,Libya,1978,1,1,0,0
LBY,Libya,1979,1,1,0,0
LBY,Libya,1980,1,0,1,0
LBY,Libya,1981,1,0,1,0
LBY,Libya,1982,1,0,1,0
LBY,Libya,1983,1,0,1,0
LBY,Libya,1984,1,0,1,0
LBY,Libya,1985,1,0,1,0
LBY,Libya,1986,1,0,1,0
LBY,Libya,1987,1,0,1,0
LBY,Libya,1988,1,0,1,0
LKA,Sri Lanka,1817,1,1,0,1
LKA,Sri Lanka,1818,1,1,0,1
LKA,Sri Lanka,1971,1,0,1,1
LKA,Sri Lanka,1983,1,0,1,1
LKA,Sri Lanka,1984,1,0,1,1
LKA,Sri Lanka,1985,1,0,1,1
LKA,Sri Lanka,1986,1,0,1,1
LKA,Sri Lanka,1987,2,0,1,1
LKA,Sri Lanka,1988,2,0,1,1
LKA,Sri Lanka,1989,2,0,1,1
LKA,Sri Lanka,1990,1,0,1,1
LKA,Sri Lanka,1991,1,0,1,1
LKA,Sri Lanka,1992,1,0,1,1
LKA,Sri Lanka,1993,1,0,1,1
LKA,Sri Lanka,1994,1,0,1,1
LKA,Sri Lanka,1995,1,0,1,1
LKA,Sri Lanka,1996,1,0,1,1
LKA,Sri Lanka,1997,1,0,1,1
LKA,Sri Lanka,1998,1,0,1,1
LKA,Sri Lanka,1999,1,0,1,1
LKA,Sri Lanka,2000,1,0,1,1
LKA,Sri Lanka,2001,1,0,1,1
LTU,Lithuania,1920,1,1,0,1
LUX,Luxembourg,1998,1,0,1,0
LUX,Luxembourg,1999,1,0,1,0
MAR,Morocco,1844,1,1,0,1
MAR,Morocco,1859,1,1,0,1
MAR,Morocco,1860,1,1,0,1
MAR,Morocco,1907,1,0,1,1
MAR,Morocco,1908,1,0,1,1
MAR,Morocco,1909,1,1,0,1
MAR,Morocco,1910,1,1,0,1
MAR,Morocco,1911,1,0,1,1
MAR,Morocco,1975,1,0,1,1
MAR,Morocco,1976,1,0,1,1
MAR,Morocco,1977,1,0,1,1
MAR,Morocco,1978,1,0,1,1
MAR,Morocco,1979,1,0,1,1
MAR,Morocco,1980,1,0,1,1
MAR,Morocco,1981,1,0,1,1
MAR,Morocco,1982,1,0,1,1
MAR,Morocco,1983,1,0,1,1
MAR,Morocco,1990,1,1,0,0
MAR,Morocco,1991,1,1,0,0
MDG,Madagascar,1883,1,1,0,1
MDG,Madagascar,1884,1,1,0,1
MDG,Madagascar,1885,1,1,0,1
MDG,Madagascar,1894,1,1,0,1
MDG,Madagascar,1895,1,1,0,1
MEX,Mexico,1832,1,0,1,1
MEX,Mexico,1835,1,0,1,1
MEX,Mexico,1836,1,0,1,1
MEX,Mexico,1846,1,1,0,1
MEX,Mexico,1847,2,1,1,1
MEX,Mexico,1848,2,1,1,1
MEX,Mexico,1849,1,0,1,1
MEX,Mexico,1850,1,0,1,1
MEX,Mexico,1851,1,0,1,1
MEX,Mexico,1852,1,0,1,1
MEX,Mexico,1853,1,0,1,1
MEX,Mexico,1854,1,0,1,1
MEX,Mexico,1855,1,0,1,1
MEX,Mexico,1858,1,0,1,1
MEX,Mexico,1859,1,0,1,1
MEX,Mexico,1860,1,0,1,1
MEX,Mexico,1861,1,0,1,1
MEX,Mexico,1862,1,1,0,1
MEX,Mexico,1863,1,1,0,1
MEX,Mexico,1864,1,1,0,1
MEX,Mexico,1865,1,1,0,1
MEX,Mexico,1866,1,1,0,1
MEX,Mexico,1867,1,1,0,1
MEX,Mexico,1876,1,0,1,1
MEX,Mexico,1910,1,0,1,1
MEX,Mexico,1911,1,0,1,1
MEX,Mexico,1912,1,0,1,1
MEX,Mexico,1913,1,0,1,1
MEX,Mexico,1914,1,0,1,1
MEX,Mexico,1915,1,0,1,1
MEX,Mexico,1916,1,0,1,1
MEX,Mexico,1917,1,0,1,1
MEX,Mexico,1918,1,0,1,1
MEX,Mexico,1919,1,0,1,1
MEX,Mexico,1920,1,0,1,1
MEX,Mexico,1923,1,0,1,1
MEX,Mexico,1924,1,0,1,1
MEX,Mexico,1926,1,0,1,1
MEX,Mexico,1927,1,0,1,1
MEX,Mexico,1928,1,0,1,1
MEX,Mexico,1929,2,0,1,1
MEX,Mexico,1930,1,0,1,1
MKD,North Macedonia,1885,1,1,0,1
MKD,North Macedonia,1912,1,1,0,0
MKD,North Macedonia,1913,2,1,0,0
MKD,North Macedonia,1991,1,1,0,0
MKD,North Macedonia,1992,2,1,1,0
MKD,North Macedonia,1993,1,0,1,0
MKD,North Macedonia,1994,1,0,1,0
MKD,North Macedonia,1995,1,0,1,0
MKD,North Macedonia,1998,1,0,1,1
MKD,North Macedonia,1999,1,0,1,1
MLI,Mali,1852,1,1,0,1
MLI,Mali,1853,1,1,0,1
MLI,Mali,1854,1,1,0,1
MLI,Mali,1855,1,1,0,1
MLI,Mali,1856,1,1,0,1
MLI,Mali,1857,1,1,0,1
MLI,Mali,1858,1,1,0,1
MLI,Mali,1859,1,1,0,1
MLI,Mali,1860,1,1,0,1
MLI,Mali,1861,1,1,0,1
MLI,Mali,1862,1,1,0,1
MLI,Mali,1891,1,1,0,1
MMR,Myanmar (Burma),1823,1,1,0,1
MMR,Myanmar (Burma),1824,1,1,0,1
MMR,Myanmar (Burma),1825,1,1,0,1
MMR,Myanmar (Burma),1826,1,1,0,1
